timestamp,datetime,open,high,low,close,volume,created_at
1765385400000,2025-12-10 16:50:00,200.47,201.46,200.25,200.36,16469.7,2025-12-10 16:50:00
1765385700000,2025-12-10 16:55:00,200.36,200.37,199.28,199.49,5765.0,2025-12-10 16:55:00
1765386000000,2025-12-10 17:00:00,199.49,199.9,199.29,199.71,6845.4,2025-12-10 17:00:00
1765386300000,2025-12-10 17:05:00,199.71,199.94,199.44,199.52,6908.5,2025-12-10 17:05:00
1765386600000,2025-12-10 17:10:00,199.51,200.2,199.22,200.14,4107.6,2025-12-10 17:10:00
1765386900000,2025-12-10 17:15:00,200.14,201.16,199.81,200.78,8694.2,2025-12-10 17:15:00
1765387200000,2025-12-10 17:20:00,200.76,201.4,200.65,201.08,21218.8,2025-12-10 17:20:00
1765387500000,2025-12-10 17:25:00,201.08,201.56,200.59,200.59,4795.2,2025-12-10 17:25:00
1765387800000,2025-12-10 17:30:00,200.59,200.66,199.72,200.02,13987.0,2025-12-10 17:30:00
1765388100000,2025-12-10 17:35:00,200.01,200.34,199.86,200.03,4778.4,2025-12-10 17:35:00
1765388400000,2025-12-10 17:40:00,200.01,200.37,199.89,200.37,2373.6,2025-12-10 17:40:00
1765388700000,2025-12-10 17:45:00,200.37,200.69,200.17,200.59,2525.1,2025-12-10 17:45:00
1765389000000,2025-12-10 17:50:00,200.58,200.61,199.99,200.33,5863.5,2025-12-10 17:50:00
1765389300000,2025-12-10 17:55:00,200.33,200.54,200.03,200.41,4732.6,2025-12-10 17:55:00
1765389600000,2025-12-10 18:00:00,200.4,200.41,199.7,199.91,10571.7,2025-12-10 18:00:00
1765389900000,2025-12-10 18:05:00,199.91,200.29,199.82,200.08,3001.8,2025-12-10 18:05:00
1765390200000,2025-12-10 18:10:00,200.07,200.71,199.82,200.39,2552.2,2025-12-10 18:10:00
1765390500000,2025-12-10 18:15:00,200.39,200.96,200.15,200.49,3158.7,2025-12-10 18:15:00
1765390800000,2025-12-10 18:20:00,200.48,200.48,199.82,200.11,3188.5,2025-12-10 18:20:00
1765391100000,2025-12-10 18:25:00,200.1,200.6,200.03,200.49,4068.6,2025-12-10 18:25:00
1765391400000,2025-12-10 18:30:00,200.49,201.92,200.28,201.9,11667.3,2025-12-10 18:30:00
1765391700000,2025-12-10 18:35:00,201.91,204.55,201.77,204.22,35941.1,2025-12-10 18:35:00
1765392000000,2025-12-10 18:40:00,204.23,204.38,201.74,202.52,34313.3,2025-12-10 18:40:00
1765392300000,2025-12-10 18:45:00,202.52,203.36,202.49,202.81,23452.8,2025-12-10 18:45:00
1765392600000,2025-12-10 18:50:00,202.81,202.92,201.41,201.92,19459.8,2025-12-10 18:50:00
1765392900000,2025-12-10 18:55:00,201.91,202.12,200.51,201.36,20529.8,2025-12-10 18:55:00
1765393200000,2025-12-10 19:00:00,201.36,205.08,199.26,200.85,143356.4,2025-12-10 19:00:00
1765393500000,2025-12-10 19:05:00,200.83,203.03,200.61,202.32,18960.6,2025-12-10 19:05:00
1765393800000,2025-12-10 19:10:00,202.32,203.33,202.28,203.16,22538.9,2025-12-10 19:10:00
1765394100000,2025-12-10 19:15:00,203.15,204.17,202.57,203.02,18559.7,2025-12-10 19:15:00
1765394400000,2025-12-10 19:20:00,203.02,204.23,202.43,202.64,17431.1,2025-12-10 19:20:00
1765394700000,2025-12-10 19:25:00,202.65,202.96,200.57,201.24,16424.8,2025-12-10 19:25:00
1765395000000,2025-12-10 19:30:00,201.25,204.5,201.22,204.18,26726.4,2025-12-10 19:30:00
1765395300000,2025-12-10 19:35:00,204.2,204.23,201.68,203.68,32208.9,2025-12-10 19:35:00
1765395600000,2025-12-10 19:40:00,203.7,203.75,200.51,201.52,31753.1,2025-12-10 19:40:00
